"332119, 367828, 391156, 312895, 306518, 428097, 435724, 435721, 385706, 365825",374
293393,375
248910,376
"365875, 325279, 338848",377
"318320, 303488, 242680, 276336, 365910",378
"437885, 336375",379
"303517, 273156, 274803",380
"430685, 338905, 430686, 430904, 430687, 286053, 307613, 430684, 286240, 293084, 307730, 335646",381
"384009, 352137, 379667, 379707",382
"147379, 140132",383
"332158, 376860, 272081, 293518, 420119, 283291",384
272805,385
444458,386
"217883, 343311",387
"141584, 165540, 273559",388
"272771, 333623, 208127, 348646, 365814",389
"331899, 361828, 428313",390
"424438, 404491, 404490, 437677",391
272264,392
"281698, 334741, 271318, 273459, 170533, 236207, 325278, 189470, 316248, 256340, 295529, 248892, 244351, 247389, 247388, 247386, 247387, 326935, 269744, 261702, 378767, 365832, 295883, 257607",393
"366170, 305411, 272029, 339377, 283776",394
283525,395
"274990, 393628, 343454",396
286267,397
"270984, 372671, 306208, 306366, 271247, 378208, 276443",398
"249667, 225260",399
"352133, 292432",400
"295523, 370722",401
422472,402
378761,403
349389,404
"238245, 267457, 326366, 334202, 333795, 334262",405
"272019, 377283, 203605, 343430, 341342",406
"152861, 149724",407
"351529, 326086",408
359320,409
"373549, 373550, 373551, 303840, 303838, 303839",410
"408776, 433588, 433589, 433590, 395845, 303491, 334124, 309984, 382568, 353432, 335444",411
"403238, 411879, 428708, 399792, 418049",412
"426893, 328123, 406297",413
"334522, 263156, 263728, 326364, 271967, 326742, 336608, 373842, 348608, 272796",414
"141439, 184795, 356807, 356809, 356808, 356805, 356806, 141440, 138348",415
"373587, 411869, 367784, 377659, 420416, 403078, 373586, 411870, 425173, 437321, 373588",416
"333830, 309441, 308875, 159533, 273014, 308874, 296099",417
389105,418
"347544, 326476, 435804, 320586, 312894, 425576, 348648",419
423208,420
"343021, 193440, 291671, 291083",421
"268179, 168587, 263218, 156417, 367360",422
"410269, 373007, 388984, 412734, 360995, 337691, 382565",423
"273683, 266243, 282857, 271936, 273691, 273694, 430301, 273687",424
"147130, 272079, 142086",425
"388756, 318179, 359429, 388757, 318186, 388755, 318187, 388758, 271012, 178624, 400959, 346738, 388759, 388760, 414997, 414989, 414999, 414998, 276444",426
336159,427
"236700, 265059, 274933, 334895, 309452, 270451, 273012, 271627, 348616, 271876",428
"441142, 368719, 419169",429
"286393, 439461",430
"330023, 378766",431
"253192, 387883, 387882, 267462",432
"386873, 339567, 339569, 339581, 339566, 426335",433
"273465, 260146, 273660",434
"323217, 272932, 295514",435
295517,436
348622,437
"181591, 253955, 300064, 272264, 306288",438
440511,439
"424520, 424514, 417467, 417480, 443580, 322893, 427463, 417687, 400141, 322895, 322890, 429485, 322891, 383710, 337188, 337190, 380608",440
"274992, 138366",441
"439304, 397368, 416674, 398159, 397609, 439303, 394548, 394547",442
"428380, 359228, 314838, 314531, 405937, 404195, 415005, 315734",443
"342238, 349833, 323220, 400988",444
"383265, 258611, 304299, 258613, 258612, 354426, 378289",445
"155575, 319437, 376112, 253011",446
"370332, 438537, 370376, 408030, 370241",447
"355999, 381225",448
"186541, 243204, 243205, 306502, 384151, 365818, 243206",449
"337367, 334536, 369306, 292147",450
"309461, 267453, 271934, 219565, 352673, 270447, 348645, 365833",451
"368268, 368266, 406106, 373080, 349237, 373079, 373082, 368063, 373081, 368065, 350724",452
"359672, 352065",453
"220035, 291174, 308332, 273441, 264122",454
"142936, 311293, 138397",455
"426134, 375424, 399808, 433312",456
348609,457
"377285, 335453",458
"321990, 322824, 169033, 321987, 321989, 321986, 175126, 321991, 329401, 333114, 321992",459
314271,460
"309497, 293785, 287064, 299211, 312921, 238989",461
"334634, 272782, 274247, 358512, 381794, 269754, 364631, 221443, 281698, 325278",462
316559,463
"373637, 428503, 374859",464
139606,465
"306301, 375526, 328269, 285657, 271933, 273488",466
333624,467
"316246, 439457",468
273515,469
444465,470
"305908, 305907, 439309",471
"309486, 422661, 336553, 354624",472
427190,473
"216490, 140365, 177125, 177127, 177126, 164445, 154647, 128029, 134875, 154650, 205982, 205983, 154649, 139962, 153823, 153822, 180712, 205981, 154651, 154648, 154652",474
190858,475
"430874, 430871, 433198, 430870, 430872, 430873",476
"336481, 336478, 336475, 336480, 336479, 336476, 336477, 336482, 291820, 337385, 327011",477
"327009, 331250, 416441, 426202, 343432, 348550, 329314",478
"385691, 416353, 270981, 271440, 349452, 349453, 349454, 349455, 155643, 345438, 345061, 274932, 155645, 138802, 308972, 180261, 180789, 279777, 138800, 138801, 427154, 427155, 427151, 427152, 348617, 219423, 273598, 271402, 385698, 309611, 309613, 309615, 309616, 309617, 372671",479
"377623, 243687, 292802, 151057, 265061, 326368, 352224, 271948, 319383, 273053, 377806, 319693, 309593, 232013, 153902, 319802, 258197, 303518, 374658, 430700, 274694, 326770, 309589, 319905, 269829, 410398, 317996, 330990, 317137, 181257, 309453, 348161, 110881, 309590, 372854, 319168, 195552, 334820, 309594, 213215, 365987, 139181, 247981, 317998, 312812, 312813, 367693, 354725, 346583, 319904, 294815, 401308, 139036, 397605, 309595, 405458, 209361, 403627, 352147, 144606, 368945, 430701, 263384, 429327, 419211, 418701, 403628, 369673, 292878, 420388, 240864, 405411, 363010, 397604, 334740",480
"374060, 365783",481
"137963, 198406, 419783",482
341262,483
"345615, 344231, 345029, 367236, 344232, 395905, 416666",484
"353120, 353119",485
"423158, 423160",486
"384008, 393232, 367208, 360239, 378760",487
"264631, 372688, 367073",488
"325197, 328886, 291137, 377289, 366917, 343466",489
"350031, 403665, 355121",490
"371791, 365535, 344107, 417455, 372377",491
"137963, 419783",492
"345093, 268232, 319074",493
"444344, 365781",494
343443,495
"334653, 272762",496
"330990, 317137, 368945, 420388",497
"363051, 392637, 354431, 425057, 440118, 348867, 368018, 421917, 421916, 421918",498
348636,499
"205488, 270442, 222524, 396376, 221244, 272548, 181299, 166732, 309598, 279828, 173321, 181300",500
"381987, 363690, 366174, 295693, 295692, 400169, 295690",501
"315724, 223944, 267891, 232970, 308163, 306198, 245105",502
"220157, 220171, 220167, 417236, 294638, 417887, 336628",503
"236856, 138495",504
"357969, 359324, 332119, 336655, 367828, 357725, 333825, 391158, 391159, 391156, 391157, 271285, 353226, 347397, 312895, 348594, 352844, 306518, 306519, 353225, 330418, 433888, 432111, 435724, 325823",505
"405581, 411990, 399927, 433698, 409631, 409632",506
"338648, 270355, 242114, 271509, 309481, 363524, 337481, 287067, 270354, 270360",507
211205,508
363519,509
"225614, 440890, 335831, 439125, 335830",510
"371856, 412886",511
"281367, 354290",512
"397256, 425319, 370191, 312548, 307389",513
161961,514
"276653, 276652",515
"359012, 238243, 309359, 287070, 340934, 319443, 338416, 348606, 271761",516
"389592, 351319",517
"435742, 392835, 383934, 417462, 383266",518
"238246, 273451, 151359, 138367, 273449, 266302, 273450, 291029, 150912, 444560",519
144323,520
"309473, 235883, 389996, 320029, 281699",521
"273515, 158859",522
"347612, 359070, 399810, 399811",523
"270431, 266242, 272080, 329170, 272020, 326745, 271273, 348557, 271750, 270441",524
"318649, 318648, 367183, 358746, 358745, 358744, 358743, 358748, 443045, 318647, 358747",525
"348465, 321695, 368371",526
338574,527
359371,528
"440075, 299469, 339529, 368428, 337271, 340191, 337270, 341003, 339423",529
"368268, 368266, 368276, 406105, 373080, 373079, 373082, 368063, 373081, 368065",530
"179955, 322265, 273054, 321833, 287066, 275559, 275560, 274998, 147834, 271746",531
"334015, 352064, 334123",532
340231,533
287052,534
"368268, 368266, 406107, 373080, 373079, 373082, 368063, 373081, 350725, 376870, 368065",535
"419018, 386730",536
219829,537
"291031, 201036",538
"183950, 252070, 52314, 66604",539
"430773, 444460, 405083, 420258, 362863, 366266, 414762, 367211",540
"159533, 273014, 296099",541
"392091, 437884, 8175, 393295, 142931, 138949",542
437375,543
437894,544
"343877, 363444, 429512, 363451, 363448, 284834, 363447, 347855, 285662, 341951, 284835, 363446, 363449, 338421, 343878, 300084, 363450, 336887, 336886, 366175, 356709, 363445, 286345",545
"214147, 322268, 221012, 285589, 221015, 386016, 386017, 385830, 169742, 195745, 214846, 196792, 186792",546
"213214, 192564, 192565, 192571, 194436, 192570, 192566, 192568, 192569, 192567, 192572, 192552, 192550",547
274994,548
145527,549
"392840, 329296",550
335339,551
"338415, 345453, 380926, 392090, 345454, 365312, 373386, 414726, 312487, 312488, 312468, 426886",552
"377075, 403184, 372685, 372684, 321581",553
367231,554
"325278, 334742, 318236",555
"420393, 410889, 402960",556
267745,557
"337693, 272758, 275027, 282921",558
"257701, 292606, 304990",559
437996,560
406384,561
"20229, 271845",562
"372975, 374891",563
"437897, 272812",564
"413399, 414453, 349080, 378762",565
283524,566
"328429, 328430, 430148, 328425, 328426, 431629, 328427, 328428",567
"145386, 204969",568
"279947, 299182",569
144324,570
"334640, 363814",571
208126,572
"309475, 291022, 177124, 182275, 378776, 348651",573
"380228, 417451",574
156805,575
"382034, 382033, 368266, 373080, 373079, 373082, 368063, 373081, 368065",576
"440767, 352242, 352244, 440768, 352243, 443070",577
"291049, 347545",578
379389,579
"139772, 368085, 81172",580
"267351, 325279, 196018, 196017, 268396",581
"377306, 424807, 441906, 441908, 417479, 434330, 293990, 441913, 441903, 288843, 442189",582
"337156, 359068",583
"314281, 314280, 372971, 326361, 439515, 367225, 344501",584
376388,585
"399943, 273558, 280966, 145942, 140408, 306290, 173657, 399098, 365835, 365837, 365755, 434492, 346990, 439447, 434493, 243110, 273551, 273549, 140409, 271278, 431245, 331315, 139876, 273592, 365838, 273557, 360479, 182444, 182448, 140406, 140407, 141863, 140260, 140259, 393266, 20890, 192180, 139613, 140404, 138407, 139612, 425760, 193277, 151252, 369439",586
363205,587
"271931, 282710, 367087",588
"297590, 297591, 243234, 243235",589
"145942, 346990, 238496, 182441, 140409, 271278, 431245, 273557, 140406",590
"352419, 163008, 163007",591
"334739, 323218, 314737, 440121",592
"405689, 407458, 340005",593
260559,594
"322280, 301973, 207566, 216039, 216166, 216137, 192980, 285935, 285936, 285932, 285937, 285938, 289079, 285939, 285940, 285941, 289078, 351158, 285942, 286525, 285943, 286528, 243124, 285949, 285950, 285951, 243125, 285953, 260558, 260556, 260555, 260557, 289067, 289072, 285946, 286530, 434344",595
"267467, 348620, 337695, 343461, 367360",596
427103,597
"297598, 297593",598
431623,599
"403368, 309101, 281990, 322821, 271481, 252706, 289385, 281993, 252704, 271482, 252707, 263870, 173295",600
272765,601
139601,602
"366176, 381313, 363146",603
"428402, 429822, 312374, 352313, 312375",604
361828,605
"306447, 306451, 306452, 306449, 306456, 306446, 306454, 306455, 306458, 366177, 388173, 418057, 325693, 306448, 429489, 371779, 371781, 371780, 306453, 387740",606
"225436, 239882",607
296099,608
"283777, 325163, 326149, 328412",609
328201,610
318306,611
387376,612
"291144, 157806, 156801",613
"202757, 309499",614
"295522, 352421",615
"211095, 437900, 276842, 186445, 271932, 268229, 326251",616
231852,617
"139598, 139656",618
145257,619
"385650, 354818, 307688, 352360, 358850, 393099, 354811, 354813",620
"417476, 380233, 367232, 417478, 378209",621
"274997, 358723",622
"272222, 351949, 351951, 351948, 273581, 249553, 328141, 260865, 272778, 356859, 351950",623
"372734, 309436, 321231, 333841, 348514, 374816, 372737, 333840",624
"323218, 360157, 310079, 314737",625
"180741, 272809, 178593",626
"431949, 271972",627
"339384, 221380, 357747, 196082, 194814, 304991",628
285320,629
"170724, 295528, 271968, 271316, 271425, 272272",630
349193,631
198816,632
"296776, 273350, 286591, 430823, 392706",633
"361863, 272843, 274772, 170113",634
378777,635
"180811, 297602, 172882",636
"324563, 388577, 365445",637
"357009, 322452, 322450",638
329849,639
340054,640
"435359, 435041",641
142937,642
297571,643
"318076, 341238",644
"148678, 271966, 148679, 209652, 148677",645
348556,646
"332119, 367828, 391159, 391156, 312895, 306519, 428097, 339367, 359554, 435724, 435721, 440132, 365825",647
"366923, 283027, 291054",648
"287274, 197139, 239521, 197140",649
"420391, 428240",650
"334522, 263156, 326364, 373842, 348608, 312375, 385696",651
"238243, 309359, 287070, 340934, 319443, 338416, 348606, 271761",652
"368268, 368266, 406106, 406107, 406105, 373080, 373079, 373082, 368063, 373081, 420037, 368065",653
"363148, 381080, 310078, 344856, 343442, 348546, 365829",654
"309491, 284245, 271374",655
406094,656
"372422, 371797, 294822, 342884, 242403, 360268, 253627, 257902, 329478, 342886, 259821, 239126, 287775",657
"368266, 373080, 373079, 373082, 368063, 373081, 368065",658
"372671, 306208, 306366, 378208, 276443",659
"183351, 274250, 275983, 320952",660
"299157, 299158, 293942, 233072, 242226, 362978, 362980, 246984, 242224, 259454, 370196, 370195, 370197, 362979, 362981, 362982, 246981, 232875, 259449, 246985, 242225, 259453, 205487, 246982, 232876, 259451, 246983, 232877, 259450, 306582, 206974, 332135, 299168, 299167",661
"160439, 335007",662
"392582, 291820, 337385, 271091, 327011, 245003",663
"358908, 374061, 425672, 358906, 368015, 398681",664
403624,665
"139598, 139656, 138370",666
444316,667
"352529, 379198, 348555",668
"435549, 366718",669
"272955, 272956",670
"366170, 305411, 272029, 339377, 339378, 283776",671
"357969, 367828, 391158, 391160, 391156, 428097, 435724, 435721",672
272806,673
"364771, 364772",674
288426,675
"417465, 389215, 422658, 400174, 444176, 389214, 422656, 422657, 400175",676
"361864, 361866, 1769, 287063, 431156, 403101, 373387",677
"226539, 191816, 153476, 226540",678
"325888, 325887",679
"404055, 423589, 404054, 404052, 404053, 404051",680
262052,681
"270448, 271951, 348628",682
437376,683
325441,684
142602,685
"264012, 270431, 309365, 339391, 326745, 348557, 271750",686
"316032, 361569, 323227, 326392, 326938, 419873, 410647",687
"309494, 306403, 181589, 185098, 272263",688
361162,689
274937,690
"280305, 335182, 261540, 420122, 334126, 334133, 334134, 345560",691
"235426, 186848, 273001",692
"163054, 142123, 149788, 164850, 182190, 163211, 408347, 184856, 273491, 272839, 185382, 179614, 175982, 149784",693
145529,694
"326244, 329412",695
"315724, 212760, 267891, 308161, 308163, 308164, 326327, 306198, 414755, 223313, 290479, 245105, 188061, 354926, 257271",696
"361205, 369470, 403144, 435728",697
"444345, 374564, 312897, 442104, 326749, 402795, 332735, 359668, 426775, 382559, 430093, 350984, 365828",698
366692,699
"355379, 377476",700
"397396, 414731",701
337384,702
138427,703
140526,704
"312228, 321746, 273180, 213892, 243388, 273181, 273179, 273178, 441757",705
"270432, 303580, 271280, 271938, 271847, 365883, 271848, 253563",706
"439500, 424510",707
"344975, 344978, 344977, 344976, 344686, 260508, 337510, 277429",708
401522,709
188689,710
371995,711
"281135, 251509, 281134, 245424, 251510, 251511, 425135, 281136",712
267460,713
"429536, 425308, 425311, 440241, 440246, 440247, 425310, 425309, 425313, 425537, 440243, 425314, 440248, 440752, 425312, 440238, 440239, 440240, 440245",714
"209278, 210866, 210867, 209173",715
"398663, 381307, 357542",716
"348623, 348622",717
"252146, 309466, 271957, 273485, 425866, 425865, 255694",718
"318663, 365818",719
"309458, 210309",720
"375508, 352306, 352415, 352298, 352299, 352300, 352307, 352301, 352302, 352303, 352305, 352416, 352417, 352304",721
"287729, 257268, 257309, 257301, 256913, 220842, 242342, 231414, 257311, 279983, 287727, 258646, 296159, 231412, 257310, 264490, 214658, 243210, 317905, 231413, 257308, 257300, 284078, 372253, 336036, 336038, 351291, 325506, 332428, 431260, 420178",722
"358028, 271965, 344568, 416769, 365836",723
"302628, 329848, 344793, 428184, 240120",724
"138801, 427154, 427155, 427151, 427152, 274806, 270448, 271426, 271951, 219262, 378764, 348628, 309612, 309613, 309616, 309617, 366323",725
"332158, 376860, 272081, 293518, 420119",726
"401540, 401541",727
"341952, 338417",728
"355956, 313297, 307037, 265981",729
"328887, 347410, 321717, 355548, 309451",730
"372026, 334813, 365788",731
395957,732
419428,733
424199,734
"274078, 272995, 420124, 267459, 333836, 271396",735
376145,736
"267453, 270447, 348645",737
"170112, 361863, 272843, 274772",738
"349034, 327314, 367149, 284683, 281930, 296446, 252486",739
"426759, 423082, 424454",740
"320991, 415119, 320993, 321258, 424906, 321311",741
433690,742
"437893, 143351",743
"356223, 389701, 389702, 403247",744
"240197, 302779, 281842, 281844, 281845, 243114, 281865, 261727",745
"336159, 378573",746
153329,747
"352306, 352415, 352298, 352299, 352300, 352307, 352301, 352302, 352303, 352305, 352416, 352417, 352304",748
"184761, 138435, 188987, 150919, 173295, 207317, 141682",749
"439079, 291818, 374902, 291795, 291796, 291820, 327013",750
"140888, 152861",751
"272810, 138571",752
211880,753
"138882, 138881, 274248, 275556, 138883, 161323",754
270266,755
"428486, 352422, 416236",756
"359669, 320378",757
"387377, 337827, 402116",758
255757,759
"435993, 330530, 268402, 330012, 330527, 330523, 276977, 332923, 272011, 330009, 330013, 330014, 367330, 364619, 364775",760
"258702, 194226, 225371",761
"327400, 375891, 340552, 350958, 340553, 340554, 350379, 354403, 354404, 357143, 362728, 368259, 374037, 380098, 252274, 252268, 251306, 272851, 274243, 202508, 202509, 252272, 252273, 252629, 252275, 252630, 252631, 202510, 252269, 252625, 258122, 252623, 252270, 251344, 252626, 202512, 252622, 252627, 252624, 251305, 251307, 252276, 252271, 258121, 252628",762
272508,763
"427450, 440124, 440130, 427449, 427448, 427447",764
"277254, 273351",765
"438565, 313595, 235426, 420266, 186848, 273001",766
279734,767
"248128, 313596, 199249",768
